Date      , Timestamp , Scr_IP        , Scr_port, Des_IP        , Des_port, Protocol, Service  , Duration , Scr_bytes, Des_bytes, Conn_state, missed_bytes, is_syn_only, Is_SYN_ACK, is_pure_ack, is_with_payload, FIN or RST, Bad_checksum, is_SYN_with_RST, Scr_pkts, Scr_ip_bytes, Des_pkts, Des_ip_bytes, anomaly_alert, total_bytes, total_packet, paket_rate , byte_rate  , Scr_packts_ratio, Des_pkts_ratio, Scr_bytes_ratio, Des_bytes_ratio, Avg_user_time, Std_user_time, Avg_nice_time, Std_nice_time, Avg_system_time, Std_system_time, Avg_iowait_time, Std_iowait_time, Avg_ideal_time, Std_ideal_time, Avg_tps, Std_tps     , Avg_rtps, Std_rtps    , Avg_wtps, Std_wtps    , Avg_ldavg_1, Std_ldavg_1, Avg_kbmemused, Std_kbmemused, Avg_num_Proc/s, Std_num_proc/s, Avg_num_cswch/s, std_num_cswch/s, OSSEC_alert, OSSEC_alert_level, Login_attempt, Succesful_login, File_activity, Process_activity, read_write_physical.process, is_privileged, class1                        , class2           , class3
9/01/2020 , 1578540956, 192.168.2.199 ,    49278, 192.168.2.10  ,       80, tcp     , http     ,  0.67369 , 13437    , 34924    ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , 105     , 18905       , 105     , 40392       , TRUE         , 107658     , 210         , 311.7160712, 159803.4704, 0.5             , 0.5           , 0.300414275    , 0.699585725    ,         9.207,   5.55584206 ,        10.994,   1.356305275,           4.864,     1.873004004,           0.311,     0.224653066,         74.624,    8.245611196,  12.297, 10.38585004 ,    8    , 10.50714043 ,    4.297,  2.723578712,       2.146, 0.102781321,      915852.8,  2507.97563  ,          5.1  ,    3.238826948,        2806.2  ,     158.7493622,           1,                 5,             0,               0,             0,                0,                           0,             0, Scanning_vulnerability        , Reconnaissance   , Attack
13/01/2020, 1578871873, 10.0.1.5      ,    39769, 131.236.3.92  ,       53, udp     , dns      ,  0.000083, 78       , 0        ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 2       , 134         , 0       , 0           , FALSE        , 212        , 2           , 24096.38554, 2554216.867, 1               , 0             , 1              , 0              ,        12.326,   6.674247823,         2.895,   1.604302029,           3.778,     2.099741889,           2.741,     5.327471164,         78.263,    8.869399134,   6.6  ,  5.713142743,    0    ,  0          ,    6.6  ,  5.713142743,       0.612, 0.037629775,      910498.4,  4044.112046 ,          1    ,    0.894427191,        1561.6  ,     247.0802299,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
9/01/2020 , 1578522486, 172.24.1.80   ,    59050, 172.24.1.1    ,       53, udp     , dns      ,  0.000132, 38       , 38       ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 1       , 66          , 1       , 66          , FALSE        , 208        , 2           , 15151.51515, 1575757.576, 0.5             , 0.5           , 0.5            , 0.5            ,         6.931,   6.416007248,         0.706,   0.408905857,           1.693,     0.771635277,           2.423,     3.829809525,         88.245,    7.112108337,  37.4  , 40.19004852 ,   30.1  , 39.79811553 ,    7.3  ,  3.1        ,       0.55 , 0.02       ,      921020.4,  2139.652645 ,          1    ,    0          ,        1603.3  ,     294.1390997,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
27/02/2020, 1582757640, 192.168.2.196 ,    37966, 192.168.2.10  ,     1880, tcp     , websocket,  9.378481, 1121     , 484      ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , 8       , 1545        , 6       , 804         , FALSE        , 3954       , 14          , 1.492779055, 421.6034558, 0.571428571     , 0.428571429   , 0.67425392     , 0.32574608     ,        10.244,   7.932040343,         1.965,   1.514168088,           3.941,     1.709055002,           0.509,     0.425522032,         83.339,   10.20608686 ,  29    , 26.57442379 ,   23.3  , 26.12680616 ,    5.7  ,  6.229767251,       0.708, 0.026      ,      915874.8,   977.8851466,          7.2  ,    5.325410782,        1685.3  ,     467.8737116,           0,                 0,             1,               1,             1,                1,                           1,             1, Normal                        , Normal           , Normal
16/12/2019, 1576452612, 172.24.1.80   ,    38233, 172.24.1.1    ,       53, udp     , dns      ,  0.000074, -        , -        ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , -       , -           , -       , -           , FALSE        , -          , -           , -          , -          , -               , -             , -              , -              ,         5.181,   5.980458929,         2.365,   1.284462923,           2.415,     1.401151312,           1.803,     4.478256469,         88.239,    8.090017862,   9.8  ,  1.326649916,    0.1  ,  0.3        ,    9.7  ,  1.268857754,       0.536, 0.030066593,      918213.2,  2342.93836  ,          0.6  ,    0.489897949,        1456.5  ,     346.8847791,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
31/01/2020, 1580452611, 192.168.10.155,    50502, 192.168.2.10  ,       80, tcp     , http     ,  5.153928, 460      , 671      ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , 12      , 1560        , 10      , 1878        , FALSE        , 4569       , 22          , 4.268588929, 886.5083098, 0.545454545     , 0.454545455   , 0.442109871    , 0.557890129    ,        10.579,   6.866914081,         3.273,   2.366140528,           2.638,     1.040920746,           0.279,     0.210829315,         83.233,    9.57921192 ,  19.3  , 18.42308335 ,    8.8  , 10.20588066 ,   10.5  , 13.52959719 ,       0.524, 0.028      ,      910370.8,  4006.8817   ,          0.9  ,    0.538516481,        1366.9  ,     304.0626416,           0,                 0,             0,               0,             0,                0,                           1,             0, Normal                        , Normal           , Normal
12/12/2019, 1576100087, 172.24.1.80   ,    39649, 172.24.1.1    ,       53, udp     , dns      ,  0.000119, 37       , 37       ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 1       , 65          , 1       , 65          , FALSE        , 204        , 2           , 16806.72269, 1714285.714, 0.5             , 0.5           , 0.5            , 0.5            ,         2.47 ,   4.589873637,         2.292,   1.712418173,           2.552,     0.949187021,           0.504,     1.098446175,         92.183,    5.98835712 ,  10.3  ,  7.523961722,    5.1  ,  6.425729531,    5.2  ,  5.035871325,       0.44 , 0.02       ,      907108  ,  2995.482465 ,          1    ,    0          ,        1185.5  ,     188.0756497,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
21/02/2020, 1582241330, 172.24.1.34   ,    52195, 172.24.1.1    ,       53, udp     , dns      ,  0.000184, 36       , 36       ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 1       , 64          , 1       , 64          , FALSE        , 200        , 2           , 10869.56522, 1086956.522, 0.5             , 0.5           , 0.5            , 0.5            ,         3.383,   4.935094832,         2.54 ,   1.288479724,           1.55 ,     0.870022988,           3.067,     6.536162559,         89.46 ,    8.080808128,   7.8  ,  9.293008124,    0.1  ,  0.3        ,    7.7  ,  9.055937279,       0.789, 0.060406953,      915681.2,  1241.033182 ,          0.8  ,    0.979795897,        1339.9  ,     251.7949364,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
16/12/2019, 1576468008, 172.24.1.80   ,    41286, 172.24.1.1    ,       53, udp     , dns      ,  0.00013 , 37       , 37       ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 1       , 65          , 1       , 65          , FALSE        , 204        , 2           , 15384.61538, 1569230.769, 0.5             , 0.5           , 0.5            , 0.5            ,         8.146,  10.61579785 ,         2.326,   1.94666484 ,           2.381,     1.553534358,           0.354,     0.232860473,         86.794,   13.15019863 ,  22.9  , 19.80631213 ,   19    , 19.49871791 ,    3.9  ,  1.920937271,       0.782, 0.022715633,      919336.4,  2146.495153 ,          0.8  ,    0.748331477,        1228    ,     193.0518065,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
24/02/2020, 1582504530, 172.24.1.244  ,    45487, 172.24.1.1    ,     5683, udp     , coap     , 13.427916, 1124     , 72       ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 2       , 1180        , 1       , 100         , FALSE        , 2476       , 3           , 0.22341516 , 184.3919786, 0.666666667     , 0.333333333   , 0.930533118    , 0.069466882    ,        26.044,   5.775391242,         2.099,   2.483761059,          11.473,     3.38152643 ,           0.18 ,     0.164012195,         60.207,   11.00407111 ,   6    ,  3.660601044,    0.8  ,  1.661324773,    5.2  ,  3.762977544,       2.355, 0.015      ,      917234.4,  2977.174069 ,          3    ,    8.35463943 ,       16289.3  ,    1792.577923 ,           0,                 0,             0,               0,             0,                0,                           1,             0, RDOS                          , RDOS             , Attack
13/01/2020, 1578873665, 172.24.1.213  ,     3467, 161.69.36.37  ,       80, tcp     , http     ,  3.011189, 0        , 0        ,          1,            0, TRUE       , FALSE     , FALSE      , FALSE          , FALSE     , FALSE       , FALSE          , 2       , 104         , 0       , 0           , FALSE        , 104        , 2           , 0.664189461, 34.53785199, 1               , 0             , 1              , 0              ,        11.505,   9.762795962,         1.795,   0.970775463,           3.669,     1.543239774,           2.928,     7.63063536 ,         80.104,   14.57230538 ,  22.4  , 20.32338554 ,    8.9  , 17.13154984 ,   13.5  , 12.53195914 ,       0.624, 0.110109037,      912787.6,  3127.432404 ,          1.2  ,    0.748331477,        1519.4  ,     185.3910462,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
9/01/2020 , 1578542271, 192.168.2.199 ,    42465, 192.168.2.10  ,     1880, tcp     , websocket,  0.003863, -        , -        ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , -       , -           , -       , -           , FALSE        , -          , -           , -          , -          , -               , -             , -              , -              ,        10.855,   6.1557928  ,        12.885,   3.10968246 ,           8.039,     2.830075794,           2.735,     5.399111501,         65.484,   10.61643462 ,  18.8  , 16.52150114 ,    7.5  ,  8.546929273,   11.3  , 12.81444497 ,       0.913, 0.021      ,      914442.8,  1957.066417 ,         13.8  ,    7.997499609,        2889.6  ,     717.9822003,           0,                 0,             0,               0,             0,                0,                           0,             0, Scanning_vulnerability        , Reconnaissance   , Attack
7/01/2020 , 1578374749, 192.168.2.199 ,    46817, 192.168.2.10  ,     1082, tcp     , other    ,  0.000024, 0        , 0        ,          0,            0, TRUE       , FALSE     , FALSE      , FALSE          , TRUE      , FALSE       , FALSE          , 1       , 44          , 1       , 40          , FALSE        , 84         , 2           , 83333.33333, 3500000    , 0.5             , 0.5           , 0.523809524    , 0.476190476    ,         4.545,   3.269040379,         1.267,   1.020020098,           2.226,     1.46528632 ,           1.876,     4.622759349,         90.088,    8.405126769,  23.2  , 16.46693657 ,   10    , 12.41772926 ,   13.2  , 11.2409964  ,       0.25 , 0.075498344,      916409.6,  2182.073289 ,          2.5  ,    4.863126566,        1402.3  ,     340.045894 ,           0,                 0,             0,               0,             0,                0,                           0,             0, Generic_scanning              , Reconnaissance   , Attack
16/12/2019, 1576628508, 192.168.10.155,    40728, 192.168.2.10  ,       80, tcp     , http     ,  5.332363, 414      , 19402    ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , 16      , 1254        , 18      , 20346       , FALSE        , 41416      , 34          , 6.376160063, 7766.913093, 0.470588235     , 0.529411765   , 0.04027429     , 0.95972571     ,         3.662,   4.019380052,         2.688,   2.389291945,           2.276,     1.283450038,           5.471,    12.72223365 ,         85.904,   15.4595454  ,  17.578, 16.32944445 ,   12.081, 13.88636198 ,    5.497,  6.022049568,       0.505, 0.025      ,      917190.8,  1831.920566 ,          1    ,    0.632455532,        3763.3  ,    3346.347025 ,           0,                 0,             0,               0,             0,                0,                           1,             0, Normal                        , Normal           , Normal
4/02/2020 , 1580748403, 192.168.10.153,    52339, 192.168.2.10  ,       80, tcp     , http     ,  6.498687, 918      , 20072    ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , 15      , 1542        , 20      , 21555       , FALSE        , 44087      , 35          , 5.385703297, 6783.98575 , 0.428571429     , 0.571428571   , 0.055798762    , 0.944201238    ,         8.764,   5.975031715,         2.389,   1.121823961,           2.716,     1.34349693 ,           3.425,     8.340182552,         82.7  ,   13.17924049 ,  13.3  ,  8.922443611,    0    ,  0          ,   13.3  ,  8.922443611,       0.777, 0.068563839,      917990.4,  1366.914423 ,          0.4  ,    0.489897949,        1279.9  ,     248.0981459,           0,                 0,             0,               0,             0,                0,                           1,             0, Normal                        , Normal           , Normal
16/12/2019, 1576453114, 192.168.10.155,    40562, 192.168.2.10  ,       80, tcp     , http     ,  6.809328, 959      , 886      ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , 7       , 1331        , 6       , 1206        , FALSE        , 4382       , 13          , 1.909145807, 643.5289943, 0.538461538     , 0.461538462   , 0.522592424    , 0.477407576    ,         6.345,   8.593606053,         3.354,   1.738661554,           2.673,     1.99920009 ,           4.397,     8.04358757 ,         83.23 ,   12.17753259 ,  17.7  ,  7.071774883,    4.6  ,  4.841487375,   13.1  ,  6.007495318,       0.65 , 0.14       ,      916869.2,  1874.373751 ,          0.6  ,    0.489897949,        1352.3  ,     260.6722271,           0,                 0,             0,               0,             0,                0,                           1,             0, Normal                        , Normal           , Normal
16/12/2019, 1576451793, 172.24.1.80   ,    46624, 172.24.1.1    ,       53, udp     , dns      ,  0.000178, 37       , 37       ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 1       , 65          , 1       , 65          , FALSE        , 204        , 2           , 11235.95506, 1146067.416, 0.5             , 0.5           , 0.5            , 0.5            ,         2.269,   4.294413697,         1.896,   1.285940901,           1.993,     1.051085629,           0.303,     0.190318155,         93.542,    6.127493452,  10.093,  2.175739185,    0    ,  0          ,   10.093,  2.175739185,       1.717, 0.101887193,      923841.6,   273.9763493,          0.599,    0.489089971,        1489.532,     409.0467983,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
6/03/2020 , 1583455410, 10.0.1.5      ,    42726, 129.94.0.197  ,       53, udp     , dns      ,  0.000007, -        , -        ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , -       , -           , -       , -           , FALSE        , -          , -           , -          , -          , -               , -             , -              , -              ,         6.074,   5.542792076,         1.624,   0.973449536,           3.353,     1.409198708,           1.351,     3.553211083,         87.599,    7.073247415,  10    ,  8.774964387,    6.1  ,  8.251666498,    3.9  ,  1.374772708,       0.618, 0.022715633,      916778  ,  2028.734581 ,          0.4  ,    0.489897949,        1431.5  ,     411.6418953,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
7/01/2020 , 1578374424, 192.168.2.199 ,    37708, 192.168.2.10  ,     1862, tcp     , other    ,  0.001015, 0        , 0        ,          0,            0, TRUE       , FALSE     , FALSE      , FALSE          , TRUE      , FALSE       , FALSE          , 1       , 44          , 1       , 40          , FALSE        , 84         , 2           , 1970.44335 , 82758.62069, 0.5             , 0.5           , 0.523809524    , 0.476190476    ,         2.471,   4.186849532,         0.936,   0.876746257,           1.723,     1.229390499,           0.05 ,     0.1        ,         94.82 ,    6.162536815,   3.8  ,  2.4        ,    0    ,  0          ,    3.8  ,  2.4        ,       0.828, 0.071526219,      915794.4,  2027.759512 ,          0.8  ,    0.4        ,        1160.7  ,     372.9903618,           0,                 0,             0,               0,             0,                0,                           0,             0, Generic_scanning              , Reconnaissance   , Attack
16/12/2019, 1576633048, 127.0.0.1     ,    51739, 127.0.0.1     ,       53, udp     , dns      ,  0.00044 , 156      , 156      ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 4       , 268         , 4       , 268         , FALSE        , 848        , 8           , 18181.81818, 1927272.727, 0.5             , 0.5           , 0.5            , 0.5            ,         1.546,   1.718401583,         1.496,   0.557910387,           1.674,     0.854964327,           2.931,     7.953374693,         92.356,    7.881892159,  14.1  ,  8.395832299,    1.1  ,  1.7        ,   13    ,  8.809086218,       0.597, 0.094026592,      914494  ,  1432.547661 ,          0.7  ,    0.458257569,        1471.5  ,     237.5841956,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
15/01/2020, 1579041466, 192.168.2.199 ,    53388, 192.168.2.10  ,       80, tcp     , http     ,  0.212781, -        , -        ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , -       , -           , -       , -           , FALSE        , -          , -           , -          , -          , -               , -             , -              , -              ,         7.6  ,   6.478590896,         6.625,   1.178280527,           5.453,     2.012158294,           0.155,     0.171886591,         80.167,    8.902827697,  11.7  ,  8.21035931 ,    7.6  ,  7.605261337,    4.1  ,  2.022374842,       1.351, 0.022113344,      920244.8,  1910.913331 ,          0.8  ,    0.4        ,        2486.3  ,     141.2558317,           1,                 5,             0,               0,             0,                0,                           0,             0, BruteForce                    , Weaponization    , Attack
17/02/2020, 1581921883, 192.168.10.153,    60079, 192.168.2.10  ,       80, tcp     , http     ,  0.007685, -        , -        ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , -       , -           , -       , -           , FALSE        , -          , -           , -          , -          , -               , -             , -              , -              ,         4.701,   6.646262784,         2.007,   1.085293048,           2.134,     1.205754536,           0.482,     0.329417668,         90.68 ,    8.347984188,  15.6  , 14.192956   ,   12.2  , 14.20422472 ,    3.4  ,  0.8        ,       1.389, 0.020223748,      916463.2,  2615.291525 ,          0    ,    0          ,        1194.3  ,     229.5896557,           0,                 0,             0,               0,             0,                0,                           1,             0, Normal                        , Normal           , Normal
16/12/2019, 1576459868, 192.168.10.155,    42782, 192.168.2.10  ,       80, tcp     , http     ,  0.002699, 608      , 313      ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , 6       , 928         , 4       , 529         , FALSE        , 2378       , 10          , 3705.075954, 881067.0619, 0.6             , 0.4           , 0.645920942    , 0.354079058    ,         5.636,   6.590617877,         3.601,   2.078775842,           2.735,     1.220510139,           0.404,     0.441411373,         87.625,    8.716157697,  19    , 11          ,    3.5  ,  6.69701426 ,   15.5  ,  9.340770846,       0.763, 0.314548883,      913675.2,   949.2916096,          0.7  ,    0.640312424,        1393.9  ,     249.7488539,           0,                 0,             0,               0,             0,                0,                           1,             0, Normal                        , Normal           , Normal
16/12/2019, 1576451597, 10.0.1.5      ,    38469, 129.94.0.197  ,       53, udp     , dns      ,  0.000005, 108      , 0        ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 2       , 164         , 0       , 0           , TRUE         , 272        , 2           , 400000     , 54400000   , 1               , 0             , 1              , 0              ,         2.375,   2.784112965,         1.905,   0.900658093,           1.447,     0.703463574,           0.178,     0.300159957,         94.096,    3.512361599,  18    , 18.55262785 ,   14.2  , 18.77658116 ,    3.8  ,  2.088061302,       0.325, 0.018027756,      921332  ,  1360.624562 ,          0.4  ,    0.489897949,        1309.1  ,     277.6333734,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
8/01/2020 , 1578458117, 172.24.1.33   ,    60866, 172.24.1.1    ,       53, udp     , dns      ,  0.000191, 41       , 41       ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 1       , 69          , 1       , 69          , FALSE        , 220        , 2           , 10471.20419, 1151832.461, 0.5             , 0.5           , 0.5            , 0.5            ,         5.767,   6.168456938,         2.4  ,   1.223985294,           2.122,     1.389912227,           0.353,     0.280037497,         89.358,    8.467418497,  11.8  ,  6.808817812,    0.2  ,  0.6        ,   11.6  ,  6.85857128 ,       0.397, 0.023685439,      916407.6,  2822.71611  ,          0.8  ,    0.4        ,        1735.4  ,     298.4487226,           0,                 0,             0,               0,             0,                0,                           0,             0, Discovering_resources         , Reconnaissance   , Attack
9/01/2020 , 1578543244, 172.24.1.80   ,    40196, 172.24.1.1    ,       53, udp     , dns      ,  0.00017 , -        , -        ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , -       , -           , -       , -           , FALSE        , -          , -           , -          , -          , -               , -             , -              , -              ,         3.098,   2.24907003 ,         1.597,   1.219779078,           2.101,     0.446126664,           0.227,     0.212746328,         92.977,    2.379008407,  12.9  ,  3.961060464,    1.3  ,  2.147091055,   11.6  ,  4.223742416,       0.438, 0.025612497,      912519.2,   525.2894059,          5.4  ,    8.052328856,        1364.6  ,     216.2430114,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
9/01/2020 , 1578542974, 192.168.2.199 ,    54605, 192.168.2.10  ,       80, tcp     , http     ,  0.032957, 313      , 347      ,          1,            0, TRUE       , TRUE      , TRUE       , TRUE           , TRUE      , FALSE       , FALSE          , 6       , 633         , 4       , 563         , FALSE        , 1856       , 10          , 303.4256759, 56315.80544, 0.6             , 0.4           , 0.509698276    , 0.490301724    ,        12.344,   6.447115944,         5.898,   2.771702726,           5.655,     1.640416106,           0.231,     0.137655367,         75.875,    9.203114962,  11.3  ,  6.067124525,    0.1  ,  0.3        ,   11.2  ,  6.095900262,       0.31 , 0.017320508,      913525.6,  1957.229225 ,         21.1  ,    7.687002016,        2305.7  ,     286.0594519,           1,                 5,             0,               0,             0,                0,                           0,             0, Scanning_vulnerability        , Reconnaissance   , Attack
11/02/2020, 1581386893, 192.168.2.10  ,    38166, 192.168.10.150,       80, tcp     , http     ,  0.000497, 0        , 0        ,          0,            0, TRUE       , FALSE     , FALSE      , FALSE          , TRUE      , FALSE       , FALSE          , 1       , 60          , 1       , 40          , FALSE        , 100        , 2           , 4024.144869, 201207.2435, 0.5             , 0.5           , 0.6            , 0.4            ,         7.699,   7.496230319,         1.337,   1.189319553,           1.972,     1.387932275,           0.229,     0.384537384,         88.762,    8.50355314 ,  26.4  , 29.45572949 ,   20.6  , 27.8718496  ,    5.8  ,  6.808817812,       1.165, 0.005      ,      917937.2,  1180.996257 ,          0.2  ,    0.6        ,        1256.5  ,     236.4936574,           0,                 0,             0,               0,             0,                0,                           0,             0, MQTT_cloud_broker_subscription, Lateral _movement, Attack
9/01/2020 , 1578540712, 192.168.2.199 ,    44018, 192.168.2.10  ,     3744, tcp     , other    ,  0.000021, 0        , 0        ,          0,            0, TRUE       , FALSE     , FALSE      , FALSE          , TRUE      , FALSE       , FALSE          , 1       , 60          , 1       , 40          , FALSE        , 100        , 2           , 95238.09524, 4761904.762, 0.5             , 0.5           , 0.6            , 0.4            ,         6.478,   4.432639846,         1.472,   1.084553364,           2.15 ,     1.712080606,          16.823,    25.81548607 ,         73.077,   24.92188197 ,  25.57 , 22.54293903 ,    7.688, 15.55982314 ,   17.882, 12.56540155 ,       1.247, 0.070434367,      913179.2,  2368.466035 ,          1.3  ,    0.781024968,        1227.4  ,     168.6862176,           0,                 0,             0,               0,             0,                0,                           0,             0, Scanning_vulnerability        , Reconnaissance   , Attack
16/12/2019, 1576633495, 10.0.1.5      ,    37469, 131.236.3.92  ,       53, udp     , dns      ,  0.000004, 112      , 0        ,          1,            0, FALSE      , FALSE     , FALSE      , TRUE           , FALSE     , FALSE       , FALSE          , 2       , 168         , 0       , 0           , FALSE        , 280        , 2           , 500000     , 70000000   , 1               , 0             , 1              , 0              ,         8.681,   8.459799584,         3.784,   2.921555065,           2.716,     1.040098072,           0.558,     0.55662914 ,         84.266,   11.68563665 ,  15.9  , 14.26499211 ,    6.7  , 14.14248917 ,    9.2  ,  1.6        ,       0.347, 0.041243181,      909935.6,  4248.27436  ,          2.599,    3.720646315,        1283.145,     209.8389364,           0,                 0,             0,               0,             0,                0,                           0,             0, Normal                        , Normal           , Normal
